1,celeba512_30k_masked\000001_masked.jpg,celeba512_30k_binary\000001_binary.jpg
2,celeba512_30k_masked\000002_masked.jpg,celeba512_30k_binary\000002_binary.jpg
5,celeba512_30k_masked\000005_masked.jpg,celeba512_30k_binary\000005_binary.jpg
6,celeba512_30k_masked\000006_masked.jpg,celeba512_30k_binary\000006_binary.jpg
7,celeba512_30k_masked\000007_masked.jpg,celeba512_30k_binary\000007_binary.jpg
8,celeba512_30k_masked\000008_masked.jpg,celeba512_30k_binary\000008_binary.jpg
9,celeba512_30k_masked\000009_masked.jpg,celeba512_30k_binary\000009_binary.jpg
10,celeba512_30k_masked\000010_masked.jpg,celeba512_30k_binary\000010_binary.jpg
11,celeba512_30k_masked\000011_masked.jpg,celeba512_30k_binary\000011_binary.jpg
12,celeba512_30k_masked\000012_masked.jpg,celeba512_30k_binary\000012_binary.jpg
13,celeba512_30k_masked\000013_masked.jpg,celeba512_30k_binary\000013_binary.jpg
14,celeba512_30k_masked\000014_masked.jpg,celeba512_30k_binary\000014_binary.jpg
15,celeba512_30k_masked\000015_masked.jpg,celeba512_30k_binary\000015_binary.jpg
16,celeba512_30k_masked\000016_masked.jpg,celeba512_30k_binary\000016_binary.jpg
17,celeba512_30k_masked\000017_masked.jpg,celeba512_30k_binary\000017_binary.jpg
18,celeba512_30k_masked\000018_masked.jpg,celeba512_30k_binary\000018_binary.jpg
